tile_id,filename,md5_hash,filesize_bytes,type,in_train,dataset
KV963506,KV963506_satellite.tif,63ae0ecf86240f942734204ecb30681a,1101434,satellite,TRUE,train_img
XX868738,XX868738_satellite.tif,d828cbb30ff530805c42b908bc5eb77f,1463023,satellite,TRUE,train_img
EO254650,EO254650_satellite.tif,1efba53aa28f1a004ab5d52a311cfe37,1181438,satellite,TRUE,train_img
KD930489,KD930489_satellite.tif,b2895d6fb3d37bcab6aaafc0836b0191,1145775,satellite,TRUE,train_img
NI645984,NI645984_satellite.tif,4aa213d3d8edfee6c6d6221602ea21da,577890,satellite,TRUE,train_img
OE765104,OE765104_satellite.tif,5dd3ac0e419042979430928500b57588,1404141,satellite,TRUE,train_img
SD138258,SD138258_satellite.tif,3bc23cfff40439a4b8c325fac24d7de1,951216,satellite,TRUE,train_img
GN830276,GN830276_satellite.tif,0934157329457e607fa4625d8dc8d356,1333028,satellite,TRUE,train_img
FT495896,FT495896_satellite.tif,262b010c0a01c499f19a7f196eecce44,1442095,satellite,TRUE,train_img
GG812641,GG812641_satellite.tif,306f5887a163b560b6e32636d4d857c8,1246122,satellite,TRUE,train_img
AL953309,AL953309_satellite.tif,d670d42c6cdfa01100c8ef22a1b4707a,1206410,satellite,TRUE,train_img
JJ626474,JJ626474_satellite.tif,9c83a75e199980cb0c572104d61b8f97,1391901,satellite,TRUE,train_img
DW623376,DW623376_satellite.tif,ebcfdaf915d340428eec0d6aae5aae50,857168,satellite,TRUE,train_img
ON530321,ON530321_satellite.tif,c1cd1c959fa39248cfe65bc840b881b1,1067755,satellite,TRUE,train_img
RN648583,RN648583_satellite.tif,af925415f19aa41edc72a4efc1846519,927868,satellite,TRUE,train_img
KD284354,KD284354_satellite.tif,e86e4b2e97fee16fc20e5eebd702c477,1293559,satellite,TRUE,train_img
LF679604,LF679604_satellite.tif,e9f6a31ac1dfb3f0f6389b830efc99c8,846574,satellite,TRUE,train_img
RN500098,RN500098_satellite.tif,25ab5716a9b76781a4f2d56672ee6a09,773358,satellite,TRUE,train_img
VW813327,VW813327_satellite.tif,45005ccdc345793ac045e43b1ea4f329,761176,satellite,TRUE,train_img
JW750511,JW750511_satellite.tif,58a509bf624f024aa516eae682dbcfd0,992667,satellite,TRUE,train_img
DC945089,DC945089_satellite.tif,936a32fe655113964c218220d14232dd,797241,satellite,TRUE,train_img
CU117224,CU117224_satellite.tif,9ecb2915b0e5608fdb68a6c99dc2a49e,862434,satellite,TRUE,train_img
ND620518,ND620518_satellite.tif,7097c48eeca0ae39d19367caad33542e,950454,satellite,TRUE,train_img
TR204545,TR204545_satellite.tif,f2ed0df41f5ee316f7d7ebe9bb01c44e,1053577,satellite,TRUE,train_img
JN322162,JN322162_satellite.tif,16776d2584f09a07d70d6ab7f2fc6395,1239821,satellite,TRUE,train_img
PD467645,PD467645_satellite.tif,eab99e2d20ca01d00d66ebc7dcef1c08,1268107,satellite,TRUE,train_img
ON960270,ON960270_satellite.tif,f1df037c85e3f1269c951e120db5a4c4,1211055,satellite,TRUE,train_img
LZ334814,LZ334814_satellite.tif,a99ee7d4e1821265fb6ac3d11334958c,896219,satellite,TRUE,train_img
IV377347,IV377347_satellite.tif,6b3e61d0716b689672a68ad030861d0f,1395755,satellite,TRUE,train_img
ZN806007,ZN806007_satellite.tif,6f35ab257014712a6f330d9d5d9f36f0,1239483,satellite,TRUE,train_img
ZL981610,ZL981610_satellite.tif,8e4aafea29202b2ad18f2e2dd0536388,1555636,satellite,TRUE,train_img
XT432892,XT432892_satellite.tif,3af3c200b8ffe00b33dfa617a945e37e,1397341,satellite,TRUE,train_img
SN353578,SN353578_satellite.tif,cfceffc70d1e703a877b726dc08f4ff8,1256958,satellite,TRUE,train_img
MG746203,MG746203_satellite.tif,281d67946bc0492d6ffb16c993399e83,1306281,satellite,TRUE,train_img
BZ705923,BZ705923_satellite.tif,6f4de93bdf996bd7a5ff37c2f118e2c8,1368075,satellite,TRUE,train_img
KQ266140,KQ266140_satellite.tif,3477483ebe18116f11bdabaac4a26284,1128403,satellite,TRUE,train_img
DU704958,DU704958_satellite.tif,805aa7167e5edccdc7a94ed85c8eee6e,1660888,satellite,TRUE,train_img
YU372871,YU372871_satellite.tif,c9e60d68bb2cd0eecc72c87fd0515f34,1414266,satellite,TRUE,train_img
AN112098,AN112098_satellite.tif,ece7cc090ef44ed8696e1ec340c438b7,1501891,satellite,TRUE,train_img
SE129169,SE129169_satellite.tif,748dfade0761ede4a369865a01135bee,996987,satellite,TRUE,train_img
RC699569,RC699569_satellite.tif,e8e7a6c2e02cf8926020fb72b048bd22,1240506,satellite,TRUE,train_img
XX236889,XX236889_satellite.tif,a7a8e1450b2d0a61747eaa5a258273d4,1542366,satellite,TRUE,train_img
UU915361,UU915361_satellite.tif,ca7591246fba7748e36ee9856e7aa574,1206982,satellite,TRUE,train_img
HU332527,HU332527_satellite.tif,d025b65b4b1e3142c454ec194b018c2e,1053925,satellite,TRUE,train_img
RH861593,RH861593_satellite.tif,a2b1616574479fcfcc389124244eb44f,1515755,satellite,TRUE,train_img
ZM907814,ZM907814_satellite.tif,8130693baff1ef01dbc01f1482639fb1,1360430,satellite,TRUE,train_img
BI186993,BI186993_satellite.tif,3eff830afc58d890cea769e5ee285a58,1308224,satellite,TRUE,train_img
UA769396,UA769396_satellite.tif,8bd0d991434f31232f856505b3488f8c,1354879,satellite,TRUE,train_img
DD581430,DD581430_satellite.tif,3dbc5541348c76885eef82b32a1bd7dc,1266002,satellite,TRUE,train_img
DD248725,DD248725_satellite.tif,93d14a4b5f508dedda9843f783a39bd6,1027720,satellite,TRUE,train_img
FC181140,FC181140_satellite.tif,71f007b937df267fee8ec208fd8f8a30,1607016,satellite,TRUE,train_img
UC320511,UC320511_satellite.tif,a6f4e573c8d3d1c4205c816546f49c1a,1343383,satellite,TRUE,train_img
MK764327,MK764327_satellite.tif,d08266cfe12a1d8b79accc1b4c274179,1343047,satellite,TRUE,train_img
ZF288540,ZF288540_satellite.tif,cbe93cd219776eddae474a2caddab4f7,1348183,satellite,TRUE,train_img
FV694850,FV694850_satellite.tif,f05c4aa87f0b6b7358a4ed3553985b3a,1614674,satellite,TRUE,train_img
BD459462,BD459462_satellite.tif,ae3dbe812844d8f333aa6410ebe5ec7e,1414567,satellite,TRUE,train_img
PT729138,PT729138_satellite.tif,b9c4d9ede5b27f1cadbfe7ce57b883b9,1528873,satellite,TRUE,train_img
FQ877725,FQ877725_satellite.tif,24983e478ba94317e581fe12f4c3c18c,1296172,satellite,TRUE,train_img
AQ636603,AQ636603_satellite.tif,4ac52c8b616aa48fa15d58c35a3ca6b7,1252975,satellite,TRUE,train_img
GL220364,GL220364_satellite.tif,c81d537c4e557e4f52897143f501c2b5,1513201,satellite,TRUE,train_img
AK245295,AK245295_satellite.tif,a229c57948f5f02d09fa866d764c4227,1522287,satellite,TRUE,train_img
XW232729,XW232729_satellite.tif,d72444e56277234a5766cdb2456723c5,1147856,satellite,TRUE,train_img
PG196437,PG196437_satellite.tif,804049e63dd653bfbf9d6d71a6cf46a3,1231441,satellite,TRUE,train_img
RU408617,RU408617_satellite.tif,73df0a70bdc63561072caf968127194d,1404208,satellite,TRUE,train_img
ZP557244,ZP557244_satellite.tif,6a4de4f23baa33bf0a5285f414780bf6,1627749,satellite,TRUE,train_img
VW394736,VW394736_satellite.tif,3e5b37da5bdb868b773a21abcedc29a6,943642,satellite,TRUE,train_img
DS931681,DS931681_satellite.tif,728b00d8680d1034f1a80726e0bb4918,1066431,satellite,TRUE,train_img
JF932673,JF932673_satellite.tif,4dbab96726f6a90cf1686cf3f0962415,1469639,satellite,TRUE,train_img
XP554527,XP554527_satellite.tif,cd2b6c66560030c5fa88f08e09a0d1c7,1465732,satellite,TRUE,train_img
NT883369,NT883369_satellite.tif,e523722d4470baaef5a08bd199fec1b1,1635133,satellite,TRUE,train_img
KT212783,KT212783_satellite.tif,1cead46c0aa6c7ab33df532cf5b14b54,1432179,satellite,TRUE,train_img
NG694691,NG694691_satellite.tif,8e14a2c8e1274177edae26b30ec6411c,1353905,satellite,TRUE,train_img
BQ365356,BQ365356_satellite.tif,746851ca6856c00869444cc76f35146a,1533721,satellite,TRUE,train_img
JT966843,JT966843_satellite.tif,c69c653ea551aa2b5787a3e6f7eeffef,1564133,satellite,TRUE,train_img
FZ438355,FZ438355_satellite.tif,4365dfd480973e238d56ba999f32373a,848377,satellite,TRUE,train_img
KD110100,KD110100_satellite.tif,0bd9a77eff811b772e1fddee2fd1bf7b,1493942,satellite,TRUE,train_img
AW444844,AW444844_satellite.tif,4e223927bc36ffde5075a12801655914,1165692,satellite,TRUE,train_img
SZ437181,SZ437181_satellite.tif,29443b38eaa1d29df43411862ed0620d,1120946,satellite,TRUE,train_img
RC504321,RC504321_satellite.tif,0da0cc8698fc202ad8c76eaff6d8ba53,1536283,satellite,TRUE,train_img
IW737433,IW737433_satellite.tif,34aa74ad170b89b2d295928f1b70fb62,1041278,satellite,TRUE,train_img
ZV178458,ZV178458_satellite.tif,b4f87c8c2ea50f2041f8b2cc9327403c,899562,satellite,TRUE,train_img
UN815267,UN815267_satellite.tif,1be6a03898227663576b11c9be216fc8,826654,satellite,TRUE,train_img
FT442753,FT442753_satellite.tif,7e5e3da2af8eb105454e60ec4e7173ef,1048429,satellite,TRUE,train_img
HS122301,HS122301_satellite.tif,04dfceb14ed121aa2df29029b89c1aca,1574561,satellite,TRUE,train_img
UZ997689,UZ997689_satellite.tif,d88c782973a76d52eaf1fe2c2acee81f,1857330,satellite,TRUE,train_img
MB659380,MB659380_satellite.tif,83623323e2b56ca325526d1327772861,1602904,satellite,TRUE,train_img
PD970161,PD970161_satellite.tif,2a849e008ebf2f9abae53095e92ebca9,1447940,satellite,TRUE,train_img
XJ388016,XJ388016_satellite.tif,0f2f7f01a6430d57984671868eb7e714,1219289,satellite,TRUE,train_img
LM183641,LM183641_satellite.tif,bb82a25869bf4452cccc84d109c30346,1124359,satellite,TRUE,train_img
JW576663,JW576663_satellite.tif,7c713b9878076c2bad73a6d73bfe896a,1157792,satellite,TRUE,train_img
UD984028,UD984028_satellite.tif,88ea37522922b70290631c78edc23a60,1321844,satellite,TRUE,train_img
TD130710,TD130710_satellite.tif,40a9b31f18f39cc41bae6df9f1f92416,1442256,satellite,TRUE,train_img
AE210242,AE210242_satellite.tif,3b9f3f78828616d11800c7334a8f69df,1306664,satellite,TRUE,train_img
WX556846,WX556846_satellite.tif,5aebd3e18e58e00c311f0fd1b82fdb05,1207846,satellite,TRUE,train_img
CG859282,CG859282_satellite.tif,113e418a91cddf1f84447139f50fc07e,1416046,satellite,TRUE,train_img
LR105181,LR105181_satellite.tif,fa89ad3b57d75409c744fc623e6c8473,826962,satellite,TRUE,train_img
BJ178687,BJ178687_satellite.tif,f6c3e7d68188870d4b7bb650870165b3,936286,satellite,TRUE,train_img
WT930081,WT930081_satellite.tif,18c716095a678019bff0634df139407e,1325506,satellite,TRUE,train_img
IW278612,IW278612_satellite.tif,d425009e8405967ed28fffde585f18f4,792833,satellite,TRUE,train_img
EY712505,EY712505_satellite.tif,8bcb3c3d1efcb22d6aa56aa63ccee931,1014269,satellite,TRUE,train_img
NU568482,NU568482_satellite.tif,fc4fc421200981905368d8def8cf39e9,845952,satellite,TRUE,train_img
QQ352207,QQ352207_satellite.tif,6e9610b7a9d9efb3f9874a51aad9e3b2,845262,satellite,TRUE,train_img
VP394169,VP394169_satellite.tif,e3275790da98ad2dc93886a3825fae3d,1101629,satellite,TRUE,train_img
RH791515,RH791515_satellite.tif,f4220c409325f160c35426725fbf77d6,1140929,satellite,TRUE,train_img
GO958271,GO958271_satellite.tif,fdc2ddcb76b95b152e6b6b692abb7a53,1063440,satellite,TRUE,train_img
PD456987,PD456987_satellite.tif,81cb61bca671b061a62f91c27fad5c29,1618285,satellite,TRUE,train_img
SY653275,SY653275_satellite.tif,31449af37a21b5eab37c044404fd114d,1235871,satellite,TRUE,train_img
KY426972,KY426972_satellite.tif,30c135c07a901e08224c04f1f91db9cd,1275103,satellite,TRUE,train_img
UE988990,UE988990_satellite.tif,ab324650c471982c9f0781d1e647bec9,1450725,satellite,TRUE,train_img
EH481308,EH481308_satellite.tif,319cc9140d6d4d6bd5e2b43126044c91,1335487,satellite,TRUE,train_img
OT638406,OT638406_satellite.tif,7563c935b858d4464aa6cfd2a10b267e,1079420,satellite,TRUE,train_img
MG171973,MG171973_satellite.tif,04c3acbf3ec203983e70b27443349692,904369,satellite,TRUE,train_img
FV422066,FV422066_satellite.tif,02fab1f29ecf557bfe3b6d346112acc6,1575788,satellite,TRUE,train_img
DX215552,DX215552_satellite.tif,536af693ab6a5291cf35a75cbb319ef3,1391804,satellite,TRUE,train_img
VQ574628,VQ574628_satellite.tif,608b5d8941b3b7a8e58623b2bab5cc39,1102630,satellite,TRUE,train_img
DR188150,DR188150_satellite.tif,efb6e120e7e1ccf09f2e201788cc9ea9,1319721,satellite,TRUE,train_img
GE516209,GE516209_satellite.tif,a1c36e01bc3dff297e03d70fdee9cdc0,1555576,satellite,TRUE,train_img
QK155739,QK155739_satellite.tif,e47f065eba000dbc99f02777a4fe9b45,1720548,satellite,TRUE,train_img
LD151521,LD151521_satellite.tif,3903f6a374dc93a7bf63f8d9e9ef2cf8,592703,satellite,TRUE,train_img
XN303352,XN303352_satellite.tif,f4e0864d4313f3b7f04794719378b474,1112088,satellite,TRUE,train_img
MF722905,MF722905_satellite.tif,eb405ee1e3d001977be71ac330ae7db0,1284513,satellite,TRUE,train_img
TP643810,TP643810_satellite.tif,3fdd00868d5ccdd8f69b2dcb12dbc61f,1117668,satellite,TRUE,train_img
VB777741,VB777741_satellite.tif,f62a0a5027de56ea645897b6c7cee7f4,1065242,satellite,TRUE,train_img
BS379108,BS379108_satellite.tif,0d0b43fcfbeeb91fb0e159b75b465182,1174854,satellite,TRUE,train_img
RD388840,RD388840_satellite.tif,dd7dca331c0dc3f98779efdb9d73c49d,1273251,satellite,TRUE,train_img
TW850595,TW850595_satellite.tif,1270b056ebb582740c71626de0039e95,1087006,satellite,TRUE,train_img
MD330569,MD330569_satellite.tif,5b6de6d4d8d08ee1414e6dd431fe915e,945844,satellite,TRUE,train_img
WI619225,WI619225_satellite.tif,5d1817a8291ad2b931eb68970099f021,1163261,satellite,TRUE,train_img
ZG464519,ZG464519_satellite.tif,3c4c5d16d6e0f62db6a86e5e890d4cd4,1370869,satellite,TRUE,train_img
WT401967,WT401967_satellite.tif,24b51c17d16ac5dee6c5143754d37b16,1491331,satellite,TRUE,train_img
DF627685,DF627685_satellite.tif,32091368b2b454535b159f52a6692f2b,1111561,satellite,TRUE,train_img
TP874992,TP874992_satellite.tif,b2ab021d77317e5547465ef24d837dce,1506367,satellite,TRUE,train_img
WH278501,WH278501_satellite.tif,5fa40f5e4f09f7a1d28cce1e7ff385ce,1001421,satellite,TRUE,train_img
CF296444,CF296444_satellite.tif,b90d0e879753dcf26a7787cf8062620d,1252180,satellite,TRUE,train_img
OE113353,OE113353_satellite.tif,b4b9a8dfb5d20e6d7ee556875d1944ba,1094734,satellite,TRUE,train_img
IC279018,IC279018_satellite.tif,8c54939bb4e518e97f94c8889e70b5d6,1193672,satellite,TRUE,train_img
AT469249,AT469249_satellite.tif,87f739c32ae62b87122cac49997f81ca,1444324,satellite,TRUE,train_img
SA612027,SA612027_satellite.tif,50956f0dc6e2a9eb10ab6cf221d81f5e,1354363,satellite,TRUE,train_img
PD147371,PD147371_satellite.tif,795868e0255d63a3bf535e1db31bb229,1117433,satellite,TRUE,train_img
SV404777,SV404777_satellite.tif,7fcd0b91404f1ef3e64dfa3e002b0be7,1323611,satellite,TRUE,train_img
QQ275431,QQ275431_satellite.tif,2f712d0bd867869d17b85af7fb2e9d10,1516796,satellite,TRUE,train_img
YD204849,YD204849_satellite.tif,761308d70fa34cac5f6117716d4794c2,1694086,satellite,TRUE,train_img
XK574602,XK574602_satellite.tif,e3d8b18c30a55ef1a7b27ea1ab2589fd,1416731,satellite,TRUE,train_img
LR369840,LR369840_satellite.tif,2d8d27a09e068ded8fa87d9ecc61bbba,1424050,satellite,TRUE,train_img
LJ844653,LJ844653_satellite.tif,8c1d479812be29ddc89cab869faebb87,934879,satellite,TRUE,train_img
QY796188,QY796188_satellite.tif,80fe8c5eaacc2d99644bc1a5d42cf273,774647,satellite,TRUE,train_img
TP218238,TP218238_satellite.tif,00ef5883249664dd65570ab26a5d4943,572584,satellite,TRUE,train_img
NH791396,NH791396_satellite.tif,178cae5cd4a35c5cb485b008459cc068,1023202,satellite,TRUE,train_img
LP132405,LP132405_satellite.tif,08e162a77b3b8252331ee419386a5d25,959844,satellite,TRUE,train_img
XW551643,XW551643_satellite.tif,5eb28ab1b6ed75a66a90bd59e792b0b3,950383,satellite,TRUE,train_img
XC303258,XC303258_satellite.tif,2dfbafb76f72b75c138efb0e9fcb86e0,882137,satellite,TRUE,train_img
MU213174,MU213174_satellite.tif,4cb8fed7609fa7394bf2235068f95d02,694964,satellite,TRUE,train_img
UV671386,UV671386_satellite.tif,243508981e2db216659c8d121daabb93,500176,satellite,TRUE,train_img
OQ283450,OQ283450_satellite.tif,5b0f56fbe5a13e80501002e3b1e88ca4,1012616,satellite,TRUE,train_img
VL447283,VL447283_satellite.tif,03a9b0c0634dd803c6bf2a1c35b8fabc,1011787,satellite,TRUE,train_img
SQ835928,SQ835928_satellite.tif,0cba3a08d833f1c09b57493047a32e35,983681,satellite,TRUE,train_img
TD554515,TD554515_satellite.tif,7a3e59f4e596396139f2c05c22c7cc08,1106516,satellite,TRUE,train_img
SZ930829,SZ930829_satellite.tif,323d3c48312b72956fb23137e7798c1a,1191134,satellite,TRUE,train_img
DA623162,DA623162_satellite.tif,c453a8556a64a032d8db5301850164dc,484954,satellite,TRUE,train_img
JT685253,JT685253_satellite.tif,d41d8448a908d4ccfb52607864237878,1135468,satellite,TRUE,train_img
JA551226,JA551226_satellite.tif,ac357b0eb130fe69f20c20595a9e75a7,1118699,satellite,TRUE,train_img
JZ626378,JZ626378_satellite.tif,553d122e213ccde4b4bcf9e4aa147eea,1096544,satellite,TRUE,train_img
YR262568,YR262568_satellite.tif,d4dca0706dde7c7a8fc99cfbcc2cf1f0,1170957,satellite,TRUE,train_img
WI249573,WI249573_satellite.tif,1b334253e24c35dfb86f7b1742e19991,1159100,satellite,TRUE,train_img
GN713652,GN713652_satellite.tif,1ecfeb0e05f9a0b04c14706ea52cadce,1263468,satellite,TRUE,train_img
JH133697,JH133697_satellite.tif,99c18b92214f7eb27243ac4eda994696,1011942,satellite,TRUE,train_img
LH951138,LH951138_satellite.tif,51fd7b607698b9dbe5cc9e8e5da0e247,985336,satellite,TRUE,train_img
MN518500,MN518500_satellite.tif,ac3367d857c91146ef7935208832fb6a,1136382,satellite,TRUE,train_img
DI416693,DI416693_satellite.tif,3e164f419e85c9bf538fe6d79d9ee5b9,1447558,satellite,TRUE,train_img
FS556986,FS556986_satellite.tif,0a8f17e6e6221f2b45fe7ad3ecbf7512,1028391,satellite,TRUE,train_img
RG415686,RG415686_satellite.tif,8f0a566e82fa8c8a50d7a4266eddad97,1234657,satellite,TRUE,train_img
JS758840,JS758840_satellite.tif,74fac06bcfab2362936f2fcef665b499,1374815,satellite,TRUE,train_img
FM920411,FM920411_satellite.tif,1b2f0eb8c2f920aff3cde233a01a2f4e,1110257,satellite,TRUE,train_img
ND245342,ND245342_satellite.tif,8bd62fdc680ee956af529d40fc9ac7ec,1073010,satellite,TRUE,train_img
WK628288,WK628288_satellite.tif,9c33224c6f7a077e5c34ffdecadb878d,1516884,satellite,TRUE,train_img
WL591130,WL591130_satellite.tif,e51fa068e185f16fe1b0467191e74e5b,1471364,satellite,TRUE,train_img
ON530187,ON530187_satellite.tif,fb75ec0c8384abbaff0ac7421dd82e7a,927457,satellite,TRUE,train_img
RA904016,RA904016_satellite.tif,c8f280e06854fa106ad9abba0e4dc2a8,921224,satellite,TRUE,train_img
YE745092,YE745092_satellite.tif,af8981313a4c24d4c4da878829fe26a3,1230164,satellite,TRUE,train_img
ZH708512,ZH708512_satellite.tif,87b2b36f97e95caf897233a6b2527ce0,1567412,satellite,TRUE,train_img
ET669659,ET669659_satellite.tif,9837354a268f615772cffd9ee646e0d9,1297273,satellite,TRUE,train_img
JB892026,JB892026_satellite.tif,e8426d33e3420fbda09917e6af9ac303,1074865,satellite,TRUE,train_img
ZY643171,ZY643171_satellite.tif,b719099a6db575134b402e1a8733743b,926830,satellite,TRUE,train_img
BC157349,BC157349_satellite.tif,d425c0f2ac74d5bcd768580f5471fd4c,1059943,satellite,TRUE,train_img
UD449682,UD449682_satellite.tif,939ac3882e3b8319d00aa819d7272bc9,1320241,satellite,TRUE,train_img
JS604855,JS604855_satellite.tif,4610311eed93cf917b0857cbff973aad,1549374,satellite,TRUE,train_img
BD876442,BD876442_satellite.tif,d971a88c38e90fcf7fa316778d0ad7f5,1100054,satellite,TRUE,train_img
GQ251154,GQ251154_satellite.tif,2be52f92572f6abd27d9bfe77255410a,972924,satellite,TRUE,train_img
PE334402,PE334402_satellite.tif,d708c482462a833b6b4f0ab55fd8bfb5,1005452,satellite,TRUE,train_img
UE415508,UE415508_satellite.tif,b8b59e9a8eb1562e768f7aaa7834144e,962874,satellite,TRUE,train_img
XA944750,XA944750_satellite.tif,d9b3fe5caac077bf92a1f80615bdca91,896227,satellite,TRUE,train_img
ET226913,ET226913_satellite.tif,4594eea7a7c978c8ee041e1837bda959,1216911,satellite,TRUE,train_img
HG208639,HG208639_satellite.tif,2d49901bc9a4d2bdbfd097bf4ed6cd25,1295704,satellite,TRUE,train_img
DJ524209,DJ524209_satellite.tif,a5a1236fdf5fd7b9d558cb826ee6de08,1375798,satellite,TRUE,train_img
FH982608,FH982608_satellite.tif,9dfb335465739fc8928ceb3a56b7c7b2,1209338,satellite,TRUE,train_img
IT814416,IT814416_satellite.tif,b0c2aae85fb5e82218950e6656cbb095,1201631,satellite,TRUE,train_img
VT229180,VT229180_satellite.tif,1f269a062e926911731d3a17d13e15dd,1366874,satellite,TRUE,train_img
XW673236,XW673236_satellite.tif,7d4789a76dd7ca1e68c6aa1416dc7301,994294,satellite,TRUE,train_img
PJ403509,PJ403509_satellite.tif,878e65928882f17d8a3d45d415e19a1a,1296674,satellite,TRUE,train_img
SP485183,SP485183_satellite.tif,202d600f0f328c5e3781bc7ecb1b2c35,1495328,satellite,TRUE,train_img
MM831541,MM831541_satellite.tif,2c14ed5fe91566f0284a43c9e5b751a3,1382980,satellite,TRUE,train_img
ON953009,ON953009_satellite.tif,1a60fb108fd0f742149a042b2bffb127,994929,satellite,TRUE,train_img
MA708738,MA708738_satellite.tif,623dbc05bef7e86cc42a0fd835099ee7,944006,satellite,TRUE,train_img
UU789115,UU789115_satellite.tif,17a29d8d57d673018f897e26e55c41bb,1405348,satellite,TRUE,train_img
BL246070,BL246070_satellite.tif,5e1934a2ff20341b90f3e2391a42c734,1114757,satellite,TRUE,train_img
FL624957,FL624957_satellite.tif,c22b8bba896e4d48f2403147839840fc,1146206,satellite,TRUE,train_img
QG465779,QG465779_satellite.tif,efb51f527dda7db64607e73d150e96a4,1418720,satellite,TRUE,train_img
UE468959,UE468959_satellite.tif,e20df6396ff13ded6ea6dd4fa32dd489,936694,satellite,TRUE,train_img
SK581801,SK581801_satellite.tif,bf20490cd0db6062d5951a892a79007f,1125446,satellite,TRUE,train_img
ZE391860,ZE391860_satellite.tif,458c2c008bbc5542003d017c44cacd88,1159074,satellite,TRUE,train_img
UP494812,UP494812_satellite.tif,4055a7e75b6176cf64ac9050f04c7a11,1366130,satellite,TRUE,train_img
TV289136,TV289136_satellite.tif,3f3de91a9fb7507b65e980bef80eed1f,1085536,satellite,TRUE,train_img
QY790912,QY790912_satellite.tif,7242dd3bb2f3e7854a191b35b1276ac9,956243,satellite,TRUE,train_img
